error, time
6.53712e-14,0
9.8093e-14,0.00183749
1.19913e-13,0.00367498
1.36278e-13,0.00551246
1.49365e-13,0.00734995
1.60264e-13,0.00918744
1.69592e-13,0.0110249
1.77735e-13,0.0128624
1.84949e-13,0.0146999
1.91434e-13,0.0165374
1.9731e-13,0.0183749
2.0266e-13,0.0202124
2.07582e-13,0.0220499
2.12122e-13,0.0238873
2.16338e-13,0.0257248
2.20271e-13,0.0275623
2.2394e-13,0.0293998
2.27388e-13,0.0312373
2.30625e-13,0.0330748
2.3366e-13,0.0349123
2.36524e-13,0.0367498
2.39245e-13,0.0385873
2.41813e-13,0.0404247
2.44251e-13,0.0422622
2.46559e-13,0.0440997
2.48758e-13,0.0459372
2.50847e-13,0.0477747
2.52832e-13,0.0496122
2.54722e-13,0.0514497
2.56531e-13,0.0532872
2.58248e-13,0.0551246
2.59887e-13,0.0569621
2.61453e-13,0.0587996
2.6295e-13,0.0606371
2.64381e-13,0.0624746
2.65752e-13,0.0643121
2.6705e-13,0.0661496
2.68294e-13,0.0679871
2.69474e-13,0.0698246
2.70617e-13,0.071662
2.71701e-13,0.0734995
2.7274e-13,0.075337
2.73738e-13,0.0771745
2.74684e-13,0.079012
2.75581e-13,0.0808495
2.76453e-13,0.082687
2.77268e-13,0.0845245
2.78061e-13,0.0863619
2.78812e-13,0.0881994
2.79522e-13,0.0900369
2.80213e-13,0.0918744
2.80867e-13,0.0937119
2.81485e-13,0.0955494
2.82077e-13,0.0973869
2.82644e-13,0.0992244
2.83179e-13,0.101062
2.83691e-13,0.102899
2.8419e-13,0.104737
2.84677e-13,0.106574
2.85165e-13,0.108412
2.85647e-13,0.110249
2.86136e-13,0.112087
2.86619e-13,0.113924
2.87096e-13,0.115762
2.87573e-13,0.117599
2.88044e-13,0.119437
2.88509e-13,0.121274
2.88974e-13,0.123112
2.89441e-13,0.124949
2.899e-13,0.126787
2.90354e-13,0.128624
2.90808e-13,0.130462
2.91256e-13,0.132299
2.91697e-13,0.134137
2.9214e-13,0.135974
2.92575e-13,0.137812
2.93005e-13,0.139649
2.93435e-13,0.141487
2.93859e-13,0.143324
2.94277e-13,0.145162
2.94695e-13,0.146999
2.95107e-13,0.148837
2.9552e-13,0.150674
2.95919e-13,0.152512
2.96327e-13,0.154349
2.9672e-13,0.156186
2.97115e-13,0.158024
2.97503e-13,0.159861
2.97885e-13,0.161699
2.98268e-13,0.163536
2.98644e-13,0.165374
2.99014e-13,0.167211
2.99381e-13,0.169049
2.99758e-13,0.170886
3.00145e-13,0.172724
3.00532e-13,0.174561
3.00929e-13,0.176399
3.01325e-13,0.178236
3.01721e-13,0.180074
3.02126e-13,0.181911
3.02531e-13,0.183749
3.02945e-13,0.185586
3.03359e-13,0.187424
3.03772e-13,0.189261
3.04195e-13,0.191099
3.04626e-13,0.192936
3.05038e-13,0.194774
3.05469e-13,0.196611
3.0589e-13,0.198449
3.0631e-13,0.200286
3.0674e-13,0.202124
3.07168e-13,0.203961
3.07606e-13,0.205799
3.08034e-13,0.207636
3.08471e-13,0.209474
3.08908e-13,0.211311
3.09335e-13,0.213149
3.09771e-13,0.214986
3.10207e-13,0.216824
3.10642e-13,0.218661
3.11078e-13,0.220499
3.11513e-13,0.222336
3.11948e-13,0.224174
3.12383e-13,0.226011
3.12826e-13,0.227849
3.13269e-13,0.229686
3.13704e-13,0.231524
3.14147e-13,0.233361
3.14582e-13,0.235198
3.15025e-13,0.237036
3.1546e-13,0.238873
3.15895e-13,0.240711
3.16331e-13,0.242548
3.16774e-13,0.244386
3.17209e-13,0.246223
3.17645e-13,0.248061
3.18081e-13,0.249898
3.18517e-13,0.251736
3.18939e-13,0.253573
3.19375e-13,0.255411
3.19798e-13,0.257248
3.20235e-13,0.259086
3.20658e-13,0.260923
3.21096e-13,0.262761
3.2152e-13,0.264598
3.21944e-13,0.266436
3.22382e-13,0.268273
3.22808e-13,0.270111
3.23233e-13,0.271948
3.23659e-13,0.273786
3.24086e-13,0.275623
3.24513e-13,0.277461
3.24941e-13,0.279298
3.25369e-13,0.281136
3.25797e-13,0.282973
3.26226e-13,0.284811
3.26656e-13,0.286648
3.27086e-13,0.288486
3.27504e-13,0.290323
3.27935e-13,0.292161
3.28354e-13,0.293998
3.28774e-13,0.295836
3.29195e-13,0.297673
3.29616e-13,0.299511
3.30038e-13,0.301348
3.3046e-13,0.303186
3.30883e-13,0.305023
3.31319e-13,0.306861
3.31744e-13,0.308698
3.32157e-13,0.310536
3.32583e-13,0.312373
3.3301e-13,0.31421
3.33425e-13,0.316048
3.33841e-13,0.317885
3.34259e-13,0.319723
3.34688e-13,0.32156
3.35118e-13,0.323398
3.35527e-13,0.325235
3.35935e-13,0.327073
3.36345e-13,0.32891
3.36767e-13,0.330748
3.3719e-13,0.332585
3.37613e-13,0.334423
3.38027e-13,0.33626
3.38452e-13,0.338098
3.38878e-13,0.339935
3.39305e-13,0.341773
3.39711e-13,0.34361
3.40129e-13,0.345448
3.40547e-13,0.347285
3.40967e-13,0.349123
3.41387e-13,0.35096
3.41808e-13,0.352798
3.42231e-13,0.354635
3.42643e-13,0.356473
3.43067e-13,0.35831
3.43492e-13,0.360148
3.43907e-13,0.361985
3.44334e-13,0.363823
3.44762e-13,0.36566
3.4519e-13,0.367498
3.4561e-13,0.369335
3.4603e-13,0.371173
3.46451e-13,0.37301
3.46873e-13,0.374848
3.47296e-13,0.376685
3.47721e-13,0.378523
3.48136e-13,0.38036
3.48562e-13,0.382198
3.48989e-13,0.384035
3.49407e-13,0.385873
3.49836e-13,0.38771
3.50266e-13,0.389547
3.50688e-13,0.391385
3.5111e-13,0.393222
3.51533e-13,0.39506
3.51958e-13,0.396897
3.52384e-13,0.398735
3.52811e-13,0.400572
3.53239e-13,0.40241
3.53669e-13,0.404247
3.54092e-13,0.406085
3.54522e-13,0.407922
3.54963e-13,0.40976
3.55398e-13,0.411597
3.55834e-13,0.413435
3.56263e-13,0.415272
3.56689e-13,0.41711
3.57121e-13,0.418947
3.57554e-13,0.420785
3.57988e-13,0.422622
3.58423e-13,0.42446
3.58851e-13,0.426297
3.59289e-13,0.428135
3.59727e-13,0.429972
3.60167e-13,0.43181
3.60611e-13,0.433647
3.61048e-13,0.435485
3.61491e-13,0.437322
3.61936e-13,0.43916
3.62374e-13,0.440997
3.62814e-13,0.442835
3.63256e-13,0.444672
3.63699e-13,0.44651
3.64142e-13,0.448347
3.64585e-13,0.450185
3.65031e-13,0.452022
3.65477e-13,0.45386
3.65917e-13,0.455697
3.66358e-13,0.457535
3.668e-13,0.459372
3.67251e-13,0.46121
3.67703e-13,0.463047
3.68148e-13,0.464885
3.68595e-13,0.466722
3.6905e-13,0.468559
3.69506e-13,0.470397
3.69963e-13,0.472234
3.70414e-13,0.474072
3.70873e-13,0.475909
3.71333e-13,0.477747
3.71795e-13,0.479584
3.7225e-13,0.481422
3.72706e-13,0.483259
3.73162e-13,0.485097
3.73621e-13,0.486934
3.7408e-13,0.488772
3.74548e-13,0.490609
3.75009e-13,0.492447
3.75472e-13,0.494284
3.75943e-13,0.496122
3.76415e-13,0.497959
3.76881e-13,0.499797
3.77348e-13,0.501634
3.77816e-13,0.503472
3.78285e-13,0.505309
3.78755e-13,0.507147
3.79227e-13,0.508984
3.79699e-13,0.510822
3.80181e-13,0.512659
3.80655e-13,0.514497
3.8113e-13,0.516334
3.81607e-13,0.518172
3.82077e-13,0.520009
3.82556e-13,0.521847
3.83035e-13,0.523684
3.83516e-13,0.525522
3.83997e-13,0.527359
3.84481e-13,0.529197
3.84965e-13,0.531034
3.85451e-13,0.532872
3.8593e-13,0.534709
3.86417e-13,0.536547
3.86898e-13,0.538384
3.87387e-13,0.540222
3.87878e-13,0.542059
3.88368e-13,0.543897
3.88853e-13,0.545734
3.89346e-13,0.547571
3.89841e-13,0.549409
3.90338e-13,0.551246
3.90827e-13,0.553084
3.91326e-13,0.554921
3.91818e-13,0.556759
3.92316e-13,0.558596
3.9281e-13,0.560434
3.93311e-13,0.562271
3.93799e-13,0.564109
3.94289e-13,0.565946
3.94795e-13,0.567784
3.95294e-13,0.569621
3.95795e-13,0.571459
3.96296e-13,0.573296
3.96807e-13,0.575134
3.9731e-13,0.576971
3.97815e-13,0.578809
3.98326e-13,0.580646
3.98841e-13,0.582484
3.99354e-13,0.584321
3.99868e-13,0.586159
4.00378e-13,0.587996
4.00889e-13,0.589834
4.01394e-13,0.591671
4.01899e-13,0.593509
4.02422e-13,0.595346
4.02945e-13,0.597184
4.03462e-13,0.599021
4.03979e-13,0.600859
4.04503e-13,0.602696
4.05022e-13,0.604534
4.05548e-13,0.606371
4.0607e-13,0.608209
4.06593e-13,0.610046
4.07109e-13,0.611884
4.07634e-13,0.613721
4.08152e-13,0.615559
4.08672e-13,0.617396
4.09204e-13,0.619234
4.09738e-13,0.621071
4.10268e-13,0.622909
4.108e-13,0.624746
4.11337e-13,0.626583
4.11871e-13,0.628421
4.12405e-13,0.630258
4.12933e-13,0.632096
4.1347e-13,0.633933
4.14e-13,0.635771
4.14531e-13,0.637608
4.15063e-13,0.639446
4.15596e-13,0.641283
4.1613e-13,0.643121
4.16678e-13,0.644958
4.17226e-13,0.646796
4.17775e-13,0.648633
4.18321e-13,0.650471
4.18861e-13,0.652308
4.19413e-13,0.654146
4.19967e-13,0.655983
4.20509e-13,0.657821
4.21061e-13,0.659658
4.21606e-13,0.661496
4.22152e-13,0.663333
4.22699e-13,0.665171
4.23259e-13,0.667008
4.23816e-13,0.668846
4.24366e-13,0.670683
4.24917e-13,0.672521
4.25481e-13,0.674358
4.26034e-13,0.676196
4.26597e-13,0.678033
4.27164e-13,0.679871
4.27729e-13,0.681708
4.28297e-13,0.683546
4.28864e-13,0.685383
4.29424e-13,0.687221
4.29993e-13,0.689058
4.30563e-13,0.690896
4.31126e-13,0.692733
4.31701e-13,0.694571
4.32278e-13,0.696408
4.32855e-13,0.698246
4.33422e-13,0.700083
4.33991e-13,0.70192
4.34568e-13,0.703758
4.35147e-13,0.705595
4.35727e-13,0.707433
4.3631e-13,0.70927
4.36895e-13,0.711108
4.37481e-13,0.712945
4.38065e-13,0.714783
4.3865e-13,0.71662
4.39239e-13,0.718458
4.39829e-13,0.720295
4.4042e-13,0.722133
4.41001e-13,0.72397
4.41594e-13,0.725808
4.42178e-13,0.727645
4.42763e-13,0.729483
4.43356e-13,0.73132
4.43951e-13,0.733158
4.44539e-13,0.734995
4.45128e-13,0.736833
4.45729e-13,0.73867
4.46328e-13,0.740508
4.4692e-13,0.742345
4.47513e-13,0.744183
4.48116e-13,0.74602
4.48711e-13,0.747858
4.49316e-13,0.749695
4.49922e-13,0.751533
4.50529e-13,0.75337
4.51137e-13,0.755208
4.51746e-13,0.757045
4.52348e-13,0.758883
4.52961e-13,0.76072
4.53573e-13,0.762558
4.54189e-13,0.764395
4.54795e-13,0.766233
4.55403e-13,0.76807
4.56011e-13,0.769908
4.56621e-13,0.771745
4.57232e-13,0.773583
4.57843e-13,0.77542
4.58466e-13,0.777258
4.5908e-13,0.779095
4.59704e-13,0.780932
4.6032e-13,0.78277
4.60937e-13,0.784607
4.61565e-13,0.786445
4.62185e-13,0.788282
4.62805e-13,0.79012
4.63427e-13,0.791957
4.64059e-13,0.793795
4.64692e-13,0.795632
4.65325e-13,0.79747
4.65951e-13,0.799307
4.66578e-13,0.801145
4.67206e-13,0.802982
4.67845e-13,0.80482
4.68476e-13,0.806657
4.69108e-13,0.808495
4.6974e-13,0.810332
4.70374e-13,0.81217
4.71018e-13,0.814007
4.71664e-13,0.815845
4.72301e-13,0.817682
4.72939e-13,0.81952
4.73587e-13,0.821357
4.74228e-13,0.823195
4.74869e-13,0.825032
4.75512e-13,0.82687
4.76165e-13,0.828707
4.76818e-13,0.830545
4.77464e-13,0.832382
4.78111e-13,0.83422
4.7876e-13,0.836057
4.79409e-13,0.837895
4.8006e-13,0.839732
4.80721e-13,0.84157
4.81383e-13,0.843407
4.82046e-13,0.845245
4.82701e-13,0.847082
4.83357e-13,0.84892
4.84014e-13,0.850757
4.84673e-13,0.852595
4.85341e-13,0.854432
4.86002e-13,0.85627
4.86664e-13,0.858107
4.87327e-13,0.859944
4.87991e-13,0.861782
4.88664e-13,0.863619
4.89339e-13,0.865457
4.90006e-13,0.867294
4.90683e-13,0.869132
4.91353e-13,0.870969
4.92032e-13,0.872807
4.92704e-13,0.874644
4.93385e-13,0.876482
4.9406e-13,0.878319
4.94743e-13,0.880157
4.9542e-13,0.881994
4.96106e-13,0.883832
4.96785e-13,0.885669
4.97465e-13,0.887507
4.98154e-13,0.889344
4.98837e-13,0.891182
4.9952e-13,0.893019
5.00214e-13,0.894857
5.00899e-13,0.896694
5.01586e-13,0.898532
5.02283e-13,0.900369
5.02972e-13,0.902207
5.03662e-13,0.904044
5.04354e-13,0.905882
5.05046e-13,0.907719
5.0574e-13,0.909557
5.06444e-13,0.911394
5.07148e-13,0.913232
5.07846e-13,0.915069
5.08553e-13,0.916907
5.09261e-13,0.918744
5.0997e-13,0.920582
5.10681e-13,0.922419
5.11392e-13,0.924257
5.12097e-13,0.926094
5.12802e-13,0.927932
5.13509e-13,0.929769
5.14217e-13,0.931607
5.14926e-13,0.933444
5.15645e-13,0.935281
5.16356e-13,0.937119
5.17069e-13,0.938956
5.17782e-13,0.940794
5.18506e-13,0.942631
5.1923e-13,0.944469
5.19947e-13,0.946306
5.20666e-13,0.948144
5.21394e-13,0.949981
5.22115e-13,0.951819
5.22837e-13,0.953656
5.23568e-13,0.955494
5.24301e-13,0.957331
5.25035e-13,0.959169
5.2577e-13,0.961006
5.26506e-13,0.962844
5.27243e-13,0.964681
5.27974e-13,0.966519
5.28714e-13,0.968356
5.29446e-13,0.970194
5.30189e-13,0.972031
5.30924e-13,0.973869
5.31661e-13,0.975706
5.32398e-13,0.977544
5.33145e-13,0.979381
5.33894e-13,0.981219
5.34643e-13,0.983056
5.35394e-13,0.984894
5.36138e-13,0.986731
5.3689e-13,0.988569
5.37645e-13,0.990406
5.38392e-13,0.992244
5.3914e-13,0.994081
5.3989e-13,0.995919
5.40641e-13,0.997756
5.41394e-13,0.999594
5.42155e-13,1.00143
5.42918e-13,1.00327
5.43682e-13,1.00511
5.44446e-13,1.00694
5.45205e-13,1.00878
5.45964e-13,1.01062
5.46734e-13,1.01246
5.47496e-13,1.01429
5.48259e-13,1.01613
5.49023e-13,1.01797
5.49797e-13,1.01981
5.50564e-13,1.02164
5.51332e-13,1.02348
5.52102e-13,1.02532
5.52881e-13,1.02716
5.5366e-13,1.02899
5.54433e-13,1.03083
5.55208e-13,1.03267
5.55984e-13,1.03451
5.56761e-13,1.03634
5.57539e-13,1.03818
5.58327e-13,1.04002
5.59116e-13,1.04186
5.59898e-13,1.04369
5.60688e-13,1.04553
5.61473e-13,1.04737
5.62267e-13,1.04921
5.63061e-13,1.05104
5.6385e-13,1.05288
5.64639e-13,1.05472
5.6543e-13,1.05656
5.66229e-13,1.05839
5.6703e-13,1.06023
5.67825e-13,1.06207
5.68621e-13,1.06391
5.69426e-13,1.06574
5.70225e-13,1.06758
5.71039e-13,1.06942
5.7184e-13,1.07126
5.72657e-13,1.07309
5.7346e-13,1.07493
5.74265e-13,1.07677
5.75071e-13,1.07861
5.75879e-13,1.08044
5.76702e-13,1.08228
5.77512e-13,1.08412
5.78332e-13,1.08596
5.79152e-13,1.08779
5.79981e-13,1.08963
5.8081e-13,1.09147
5.81627e-13,1.09331
5.82459e-13,1.09514
5.83292e-13,1.09698
5.84113e-13,1.09882
5.84935e-13,1.10066
5.85758e-13,1.10249
5.86582e-13,1.10433
5.87416e-13,1.10617
5.88257e-13,1.10801
5.89085e-13,1.10984
5.89929e-13,1.11168
5.9076e-13,1.11352
5.91601e-13,1.11536
5.92434e-13,1.11719
5.93269e-13,1.11903
5.94114e-13,1.12087
5.94951e-13,1.12271
5.95804e-13,1.12454
5.96644e-13,1.12638
5.97499e-13,1.12822
5.98351e-13,1.13006
5.99195e-13,1.13189
6.0004e-13,1.13373
6.00887e-13,1.13557
6.01744e-13,1.13741
6.02607e-13,1.13924
6.03458e-13,1.14108
6.0431e-13,1.14292
6.05163e-13,1.14476
6.06018e-13,1.14659
6.06874e-13,1.14843
6.0774e-13,1.15027
6.08608e-13,1.15211
6.09468e-13,1.15394
6.1033e-13,1.15578
6.11193e-13,1.15762
6.12057e-13,1.15946
6.12923e-13,1.16129
6.13803e-13,1.16313
6.14671e-13,1.16497
6.1555e-13,1.16681
6.16421e-13,1.16864
6.17293e-13,1.17048
6.18167e-13,1.17232
6.19051e-13,1.17415
6.19941e-13,1.17599
6.20827e-13,1.17783
6.21707e-13,1.17967
6.22601e-13,1.1815
6.23483e-13,1.18334
6.2438e-13,1.18518
6.25265e-13,1.18702
6.26151e-13,1.18885
6.27038e-13,1.19069
6.27936e-13,1.19253
6.28835e-13,1.19437
6.29735e-13,1.1962
6.30642e-13,1.19804
6.31536e-13,1.19988
6.32446e-13,1.20172
6.33356e-13,1.20355
6.34268e-13,1.20539
6.35182e-13,1.20723
6.36083e-13,1.20907
6.36986e-13,1.2109
6.37899e-13,1.21274
6.38805e-13,1.21458
6.39713e-13,1.21642
6.40621e-13,1.21825
6.41544e-13,1.22009
6.42469e-13,1.22193
6.43395e-13,1.22377
6.44309e-13,1.2256
6.45238e-13,1.22744
6.46156e-13,1.22928
6.47074e-13,1.23112
6.48003e-13,1.23295
6.48924e-13,1.23479
6.49847e-13,1.23663
6.50785e-13,1.23847
6.51723e-13,1.2403
6.52659e-13,1.24214
6.53597e-13,1.24398
6.54535e-13,1.24582
6.5548e-13,1.24765
6.56422e-13,1.24949
6.57369e-13,1.25133
6.58305e-13,1.25317
6.59242e-13,1.255
6.60194e-13,1.25684
6.61134e-13,1.25868
6.62089e-13,1.26052
6.63032e-13,1.26235
6.63986e-13,1.26419
6.64945e-13,1.26603
6.65892e-13,1.26787
6.66842e-13,1.2697
6.67792e-13,1.27154
6.68753e-13,1.27338
6.69707e-13,1.27522
6.70662e-13,1.27705
6.71627e-13,1.27889
6.72593e-13,1.28073
6.73565e-13,1.28257
6.74539e-13,1.2844
6.7551e-13,1.28624
6.76474e-13,1.28808
6.77452e-13,1.28992
6.78419e-13,1.29175
6.79387e-13,1.29359
6.80366e-13,1.29543
6.8135e-13,1.29727
6.82323e-13,1.2991
6.83297e-13,1.30094
6.84273e-13,1.30278
6.85251e-13,1.30462
6.8623e-13,1.30645
6.87211e-13,1.30829
6.88205e-13,1.31013
6.89197e-13,1.31197
6.90182e-13,1.3138
6.91169e-13,1.31564
6.92157e-13,1.31748
6.93158e-13,1.31932
6.94162e-13,1.32115
6.95154e-13,1.32299
6.96157e-13,1.32483
6.97165e-13,1.32667
6.98171e-13,1.3285
6.99178e-13,1.33034
7.00179e-13,1.33218
7.01181e-13,1.33402
7.02184e-13,1.33585
7.03201e-13,1.33769
7.04216e-13,1.33953
7.05236e-13,1.34137
7.06258e-13,1.3432
7.07269e-13,1.34504
7.08282e-13,1.34688
7.09308e-13,1.34872
7.10336e-13,1.35055
7.11354e-13,1.35239
7.12373e-13,1.35423
7.13402e-13,1.35607
7.14433e-13,1.3579
7.15465e-13,1.35974
7.1649e-13,1.36158
7.17517e-13,1.36342
7.18554e-13,1.36525
7.19596e-13,1.36709
7.2064e-13,1.36893
7.21673e-13,1.37077
7.22719e-13,1.3726
7.23756e-13,1.37444
7.24794e-13,1.37628
7.25845e-13,1.37812
7.26886e-13,1.37995
7.27938e-13,1.38179
7.28982e-13,1.38363
7.30028e-13,1.38547
7.31084e-13,1.3873
7.32133e-13,1.38914
7.33184e-13,1.39098
7.34245e-13,1.39282
7.35308e-13,1.39465
7.36364e-13,1.39649
7.37432e-13,1.39833
7.38503e-13,1.40017
7.39563e-13,1.402
7.40625e-13,1.40384
7.41689e-13,1.40568
7.42754e-13,1.40752
7.43821e-13,1.40935
7.4489e-13,1.41119
7.4596e-13,1.41303
7.47032e-13,1.41487
7.48117e-13,1.4167
7.49192e-13,1.41854
7.50278e-13,1.42038
7.51365e-13,1.42222
7.52445e-13,1.42405
7.53527e-13,1.42589
7.5461e-13,1.42773
7.55695e-13,1.42957
7.56782e-13,1.4314
7.57879e-13,1.43324
7.58969e-13,1.43508
7.60072e-13,1.43692
7.61165e-13,1.43875
7.6226e-13,1.44059
7.63357e-13,1.44243
7.64466e-13,1.44427
7.65566e-13,1.4461
7.66668e-13,1.44794
7.67771e-13,1.44978
7.68876e-13,1.45162
7.69983e-13,1.45345
7.71092e-13,1.45529
7.72202e-13,1.45713
7.73322e-13,1.45897
7.74436e-13,1.4608
7.7556e-13,1.46264
7.76687e-13,1.46448
7.77815e-13,1.46632
7.78935e-13,1.46815
7.80068e-13,1.46999
7.81192e-13,1.47183
7.82328e-13,1.47367
7.83455e-13,1.4755
7.84595e-13,1.47734
7.85737e-13,1.47918
7.86869e-13,1.48102
7.88003e-13,1.48285
7.89139e-13,1.48469
7.90276e-13,1.48653
7.91416e-13,1.48837
7.92565e-13,1.4902
7.93708e-13,1.49204
7.94863e-13,1.49388
7.96009e-13,1.49572
7.97166e-13,1.49755
7.98316e-13,1.49939
7.99467e-13,1.50123
8.0062e-13,1.50307
8.01775e-13,1.5049
8.02932e-13,1.50674
8.0409e-13,1.50858
8.0525e-13,1.51042
8.06421e-13,1.51225
8.07585e-13,1.51409
8.08761e-13,1.51593
8.09937e-13,1.51777
8.11116e-13,1.5196
8.12287e-13,1.52144
8.1346e-13,1.52328
8.14645e-13,1.52512
8.15821e-13,1.52695
8.16999e-13,1.52879
8.18178e-13,1.53063
8.1936e-13,1.53247
8.20543e-13,1.5343
8.21728e-13,1.53614
8.22924e-13,1.53798
8.24113e-13,1.53982
8.25303e-13,1.54165
8.26506e-13,1.54349
8.277e-13,1.54533
8.28904e-13,1.54717
8.30111e-13,1.549
8.3131e-13,1.55084
8.32512e-13,1.55268
8.33725e-13,1.55452
8.3493e-13,1.55635
8.36137e-13,1.55819
8.37346e-13,1.56003
8.38567e-13,1.56186
8.39789e-13,1.5637
8.41014e-13,1.56554
8.4223e-13,1.56738
