p1,p2,x1,x2,time
2.00307,0,0,0.851357,0
2.00307,-0.00368061,0.00156436,0.851352,0.00183749
2.00306,-0.00736121,0.00312869,0.851338,0.00367498
2.00304,-0.0110418,0.00469299,0.851314,0.00551246
2.00301,-0.0147223,0.00625724,0.85128,0.00734995
2.00298,-0.0184028,0.00782142,0.851236,0.00918744
2.00295,-0.0220832,0.00938551,0.851183,0.0110249
2.0029,-0.0257636,0.0109495,0.851121,0.0128624
2.00285,-0.0294439,0.0125134,0.851049,0.0146999
2.0028,-0.033124,0.0140771,0.850967,0.0165374
2.00273,-0.0368041,0.0156406,0.850875,0.0183749
2.00266,-0.040484,0.017204,0.850774,0.0202124
2.00258,-0.0441638,0.0187672,0.850664,0.0220499
2.0025,-0.0478435,0.0203302,0.850543,0.0238873
2.00241,-0.0515229,0.0218929,0.850413,0.0257248
2.00231,-0.0552023,0.0234554,0.850274,0.0275623
2.00221,-0.0588814,0.0250177,0.850125,0.0293998
2.0021,-0.0625603,0.0265796,0.849966,0.0312373
2.00198,-0.066239,0.0281413,0.849798,0.0330748
2.00186,-0.0699175,0.0297026,0.849621,0.0349123
2.00173,-0.0735958,0.0312636,0.849434,0.0367498
2.00159,-0.0772738,0.0328242,0.849237,0.0385873
2.00145,-0.0809516,0.0343845,0.849031,0.0404247
2.0013,-0.0846291,0.0359444,0.848815,0.0422622
2.00114,-0.0883063,0.0375039,0.84859,0.0440997
2.00098,-0.0919832,0.0390629,0.848355,0.0459372
2.00081,-0.0956598,0.0406216,0.848111,0.0477747
2.00063,-0.0993361,0.0421797,0.847858,0.0496122
2.00045,-0.103012,0.0437374,0.847595,0.0514497
2.00027,-0.106688,0.0452946,0.847323,0.0532872
2.00007,-0.110363,0.0468513,0.847041,0.0551246
1.99987,-0.114038,0.0484075,0.84675,0.0569621
1.99967,-0.117713,0.0499631,0.84645,0.0587996
1.99945,-0.121387,0.0515181,0.84614,0.0606371
1.99924,-0.12506,0.0530726,0.845821,0.0624746
1.99901,-0.128734,0.0546265,0.845493,0.0643121
1.99878,-0.132407,0.0561798,0.845155,0.0661496
1.99855,-0.136079,0.0577324,0.844808,0.0679871
1.9983,-0.139751,0.0592844,0.844452,0.0698246
1.99806,-0.143423,0.0608358,0.844087,0.071662
1.9978,-0.147094,0.0623864,0.843713,0.0734995
1.99754,-0.150765,0.0639364,0.843329,0.075337
1.99728,-0.154435,0.0654856,0.842936,0.0771745
1.99701,-0.158105,0.0670341,0.842534,0.079012
1.99673,-0.161774,0.0685819,0.842123,0.0808495
1.99645,-0.165443,0.0701289,0.841703,0.082687
1.99616,-0.169111,0.0716751,0.841274,0.0845245
1.99587,-0.172779,0.0732206,0.840836,0.0863619
1.99557,-0.176446,0.0747652,0.840389,0.0881994
1.99527,-0.180112,0.076309,0.839933,0.0900369
1.99496,-0.183778,0.0778519,0.839467,0.0918744
1.99464,-0.187444,0.079394,0.838993,0.0937119
1.99433,-0.191109,0.0809352,0.83851,0.0955494
1.994,-0.194773,0.0824755,0.838019,0.0973869
1.99367,-0.198436,0.0840149,0.837518,0.0992244
1.99334,-0.202099,0.0855533,0.837008,0.101062
1.993,-0.205762,0.0870909,0.83649,0.102899
1.99265,-0.209424,0.0886274,0.835963,0.104737
1.9923,-0.213085,0.090163,0.835427,0.106574
1.99195,-0.216745,0.0916976,0.834882,0.108412
1.99159,-0.220405,0.0932312,0.834329,0.110249
1.99123,-0.224064,0.0947637,0.833767,0.112087
1.99086,-0.227723,0.0962952,0.833196,0.113924
1.99049,-0.231381,0.0978257,0.832617,0.115762
1.99011,-0.235038,0.0993551,0.832029,0.117599
1.98973,-0.238694,0.100883,0.831432,0.119437
1.98934,-0.24235,0.102411,0.830827,0.121274
1.98895,-0.246005,0.103937,0.830213,0.123112
1.98856,-0.249659,0.105462,0.829591,0.124949
1.98816,-0.253313,0.106985,0.828961,0.126787
1.98776,-0.256966,0.108508,0.828322,0.128624
1.98735,-0.260618,0.110029,0.827674,0.130462
1.98694,-0.264269,0.11155,0.827019,0.132299
1.98652,-0.26792,0.113069,0.826354,0.134137
1.9861,-0.27157,0.114586,0.825682,0.135974
1.98568,-0.275219,0.116103,0.825001,0.137812
1.98525,-0.278867,0.117618,0.824312,0.139649
1.98482,-0.282515,0.119132,0.823615,0.141487
1.98439,-0.286161,0.120645,0.822909,0.143324
1.98395,-0.289807,0.122157,0.822195,0.145162
1.98351,-0.293452,0.123667,0.821473,0.146999
1.98306,-0.297097,0.125175,0.820743,0.148837
1.98262,-0.30074,0.126683,0.820005,0.150674
1.98216,-0.304383,0.128189,0.819259,0.152512
1.98171,-0.308024,0.129694,0.818504,0.154349
1.98125,-0.311665,0.131197,0.817742,0.156186
1.98079,-0.315305,0.132699,0.816971,0.158024
1.98032,-0.318945,0.134199,0.816193,0.159861
1.97985,-0.322583,0.135698,0.815406,0.161699
1.97938,-0.326221,0.137196,0.814612,0.163536
1.97891,-0.329857,0.138692,0.81381,0.165374
1.97843,-0.333493,0.140187,0.813,0.167211
1.97795,-0.337128,0.14168,0.812182,0.169049
1.97747,-0.340762,0.143171,0.811356,0.170886
1.97698,-0.344395,0.144661,0.810522,0.172724
1.97649,-0.348027,0.14615,0.809681,0.174561
1.976,-0.351659,0.147637,0.808832,0.176399
1.97551,-0.355289,0.149122,0.807975,0.178236
1.97501,-0.358919,0.150606,0.80711,0.180074
1.97451,-0.362547,0.152088,0.806238,0.181911
1.97401,-0.366175,0.153569,0.805358,0.183749
1.97351,-0.369802,0.155048,0.804471,0.185586
1.973,-0.373427,0.156526,0.803575,0.187424
1.97249,-0.377052,0.158001,0.802673,0.189261
1.97198,-0.380676,0.159475,0.801762,0.191099
1.97147,-0.384299,0.160948,0.800845,0.192936
1.97095,-0.387921,0.162418,0.799919,0.194774
1.97043,-0.391543,0.163887,0.798986,0.196611
1.96991,-0.395163,0.165355,0.798046,0.198449
1.96939,-0.398782,0.16682,0.797098,0.200286
1.96887,-0.4024,0.168284,0.796143,0.202124
1.96834,-0.406017,0.169746,0.795181,0.203961
1.96781,-0.409634,0.171206,0.794211,0.205799
1.96729,-0.413249,0.172665,0.793233,0.207636
1.96675,-0.416864,0.174121,0.792249,0.209474
1.96622,-0.420477,0.175576,0.791257,0.211311
1.96569,-0.424089,0.177029,0.790258,0.213149
1.96515,-0.427701,0.17848,0.789251,0.214986
1.96461,-0.431311,0.17993,0.788237,0.216824
1.96407,-0.434921,0.181377,0.787216,0.218661
1.96353,-0.438529,0.182823,0.786188,0.220499
1.96299,-0.442137,0.184266,0.785153,0.222336
1.96244,-0.445743,0.185708,0.78411,0.224174
1.9619,-0.449349,0.187148,0.783061,0.226011
1.96135,-0.452953,0.188586,0.782004,0.227849
1.9608,-0.456556,0.190022,0.78094,0.229686
1.96025,-0.460159,0.191456,0.779869,0.231524
1.9597,-0.46376,0.192888,0.778791,0.233361
1.95915,-0.467361,0.194318,0.777706,0.235198
1.9586,-0.47096,0.195746,0.776614,0.237036
1.95804,-0.474559,0.197172,0.775515,0.238873
1.95749,-0.478156,0.198596,0.774409,0.240711
1.95693,-0.481752,0.200018,0.773296,0.242548
1.95637,-0.485348,0.201438,0.772176,0.244386
1.95581,-0.488942,0.202855,0.771049,0.246223
1.95525,-0.492535,0.204271,0.769915,0.248061
1.95469,-0.496127,0.205685,0.768774,0.249898
1.95413,-0.499719,0.207096,0.767627,0.251736
1.95357,-0.503309,0.208506,0.766472,0.253573
1.95301,-0.506898,0.209913,0.765311,0.255411
1.95244,-0.510486,0.211318,0.764143,0.257248
1.95188,-0.514073,0.212721,0.762968,0.259086
1.95131,-0.517659,0.214122,0.761786,0.260923
1.95075,-0.521244,0.215521,0.760597,0.262761
1.95018,-0.524828,0.216917,0.759402,0.264598
1.94961,-0.528411,0.218312,0.7582,0.266436
1.94905,-0.531993,0.219704,0.756991,0.268273
1.94848,-0.535574,0.221094,0.755775,0.270111
1.94791,-0.539154,0.222481,0.754553,0.271948
1.94734,-0.542732,0.223867,0.753324,0.273786
1.94677,-0.54631,0.22525,0.752089,0.275623
1.9462,-0.549887,0.226631,0.750846,0.277461
1.94563,-0.553462,0.228009,0.749597,0.279298
1.94506,-0.557037,0.229385,0.748342,0.281136
1.94448,-0.56061,0.230759,0.74708,0.282973
1.94391,-0.564183,0.232131,0.745811,0.284811
1.94334,-0.567754,0.2335,0.744536,0.286648
1.94277,-0.571324,0.234867,0.743254,0.288486
1.94219,-0.574894,0.236231,0.741965,0.290323
1.94162,-0.578462,0.237594,0.74067,0.292161
1.94105,-0.582029,0.238953,0.739368,0.293998
1.94047,-0.585595,0.240311,0.73806,0.295836
1.9399,-0.58916,0.241666,0.736746,0.297673
1.93933,-0.592724,0.243018,0.735425,0.299511
1.93875,-0.596287,0.244368,0.734097,0.301348
1.93818,-0.599849,0.245716,0.732763,0.303186
1.93761,-0.60341,0.247061,0.731422,0.305023
1.93703,-0.60697,0.248404,0.730075,0.306861
1.93646,-0.610529,0.249744,0.728722,0.308698
1.93588,-0.614086,0.251082,0.727362,0.310536
1.93531,-0.617643,0.252417,0.725995,0.312373
1.93473,-0.621198,0.25375,0.724623,0.31421
1.93416,-0.624753,0.25508,0.723243,0.316048
1.93359,-0.628306,0.256408,0.721858,0.317885
1.93301,-0.631859,0.257733,0.720466,0.319723
1.93244,-0.63541,0.259056,0.719068,0.32156
1.93187,-0.638961,0.260376,0.717663,0.323398
1.93129,-0.64251,0.261693,0.716252,0.325235
1.93072,-0.646058,0.263008,0.714835,0.327073
1.93015,-0.649605,0.26432,0.713411,0.32891
1.92957,-0.653151,0.26563,0.711981,0.330748
1.929,-0.656696,0.266937,0.710545,0.332585
1.92843,-0.66024,0.268241,0.709102,0.334423
1.92785,-0.663783,0.269542,0.707653,0.33626
1.92728,-0.667325,0.270841,0.706198,0.338098
1.92671,-0.670866,0.272138,0.704737,0.339935
1.92614,-0.674406,0.273431,0.703269,0.341773
1.92557,-0.677944,0.274722,0.701795,0.34361
1.925,-0.681482,0.27601,0.700315,0.345448
1.92443,-0.685019,0.277296,0.698829,0.347285
1.92386,-0.688554,0.278579,0.697336,0.349123
1.92329,-0.692089,0.279859,0.695837,0.35096
1.92272,-0.695622,0.281136,0.694332,0.352798
1.92215,-0.699155,0.28241,0.692821,0.354635
1.92158,-0.702686,0.283682,0.691303,0.356473
1.92101,-0.706217,0.284951,0.689779,0.35831
1.92045,-0.709746,0.286217,0.688249,0.360148
1.91988,-0.713274,0.28748,0.686713,0.361985
1.91931,-0.716801,0.28874,0.685171,0.363823
1.91874,-0.720328,0.289998,0.683623,0.36566
1.91818,-0.723853,0.291253,0.682068,0.367498
1.91761,-0.727377,0.292505,0.680508,0.369335
1.91705,-0.7309,0.293754,0.678941,0.371173
1.91648,-0.734422,0.295,0.677368,0.37301
1.91592,-0.737943,0.296243,0.675789,0.374848
1.91536,-0.741463,0.297483,0.674203,0.376685
1.9148,-0.744982,0.298721,0.672612,0.378523
1.91423,-0.7485,0.299955,0.671015,0.38036
1.91367,-0.752017,0.301187,0.669411,0.382198
1.91311,-0.755532,0.302415,0.667801,0.384035
1.91255,-0.759047,0.303641,0.666186,0.385873
1.91199,-0.762561,0.304863,0.664564,0.38771
1.91143,-0.766074,0.306083,0.662936,0.389547
1.91087,-0.769586,0.3073,0.661302,0.391385
1.91032,-0.773096,0.308513,0.659662,0.393222
1.90976,-0.776606,0.309724,0.658016,0.39506
1.9092,-0.780115,0.310931,0.656364,0.396897
1.90865,-0.783622,0.312136,0.654706,0.398735
1.90809,-0.787129,0.313337,0.653041,0.400572
1.90754,-0.790634,0.314536,0.651371,0.40241
1.90698,-0.794139,0.315731,0.649695,0.404247
1.90643,-0.797642,0.316923,0.648012,0.406085
1.90588,-0.801145,0.318113,0.646324,0.407922
1.90532,-0.804647,0.319299,0.64463,0.40976
1.90477,-0.808147,0.320482,0.642929,0.411597
1.90422,-0.811647,0.321661,0.641223,0.413435
1.90367,-0.815145,0.322838,0.63951,0.415272
1.90312,-0.818642,0.324012,0.637792,0.41711
1.90257,-0.822139,0.325182,0.636068,0.418947
1.90203,-0.825634,0.326349,0.634337,0.420785
1.90148,-0.829129,0.327513,0.632601,0.422622
1.90093,-0.832622,0.328674,0.630859,0.42446
1.90039,-0.836115,0.329831,0.62911,0.426297
1.89984,-0.839606,0.330986,0.627356,0.428135
1.8993,-0.843097,0.332137,0.625596,0.429972
1.89876,-0.846586,0.333285,0.623829,0.43181
1.89822,-0.850074,0.33443,0.622057,0.433647
1.89767,-0.853562,0.335571,0.620279,0.435485
1.89713,-0.857048,0.336709,0.618495,0.437322
1.89659,-0.860534,0.337844,0.616705,0.43916
1.89605,-0.864018,0.338975,0.614909,0.440997
1.89552,-0.867502,0.340104,0.613107,0.442835
1.89498,-0.870984,0.341229,0.611299,0.444672
1.89444,-0.874466,0.34235,0.609485,0.44651
1.89391,-0.877946,0.343468,0.607665,0.448347
1.89337,-0.881426,0.344583,0.605839,0.450185
1.89284,-0.884904,0.345695,0.604008,0.452022
1.8923,-0.888382,0.346803,0.60217,0.45386
1.89177,-0.891859,0.347908,0.600327,0.455697
1.89124,-0.895334,0.349009,0.598477,0.457535
1.89071,-0.898809,0.350107,0.596622,0.459372
1.89018,-0.902283,0.351202,0.594761,0.46121
1.88965,-0.905755,0.352293,0.592894,0.463047
1.88912,-0.909227,0.353381,0.591021,0.464885
1.88859,-0.912698,0.354465,0.589142,0.466722
1.88806,-0.916167,0.355546,0.587257,0.468559
1.88754,-0.919636,0.356623,0.585366,0.470397
1.88701,-0.923104,0.357697,0.58347,0.472234
1.88649,-0.926571,0.358767,0.581567,0.474072
1.88596,-0.930037,0.359834,0.579659,0.475909
1.88544,-0.933502,0.360898,0.577745,0.477747
1.88492,-0.936966,0.361957,0.575825,0.479584
1.8844,-0.940429,0.363014,0.573899,0.481422
1.88388,-0.943891,0.364066,0.571967,0.483259
1.88336,-0.947352,0.365116,0.570029,0.485097
1.88284,-0.950812,0.366161,0.568085,0.486934
1.88232,-0.954272,0.367203,0.566136,0.488772
1.88181,-0.95773,0.368242,0.564181,0.490609
1.88129,-0.961187,0.369277,0.562219,0.492447
1.88078,-0.964643,0.370308,0.560252,0.494284
1.88026,-0.968099,0.371336,0.558279,0.496122
1.87975,-0.971553,0.37236,0.556301,0.497959
1.87924,-0.975007,0.37338,0.554316,0.499797
1.87873,-0.97846,0.374397,0.552325,0.501634
1.87822,-0.981911,0.37541,0.550329,0.503472
1.87771,-0.985362,0.376419,0.548327,0.505309
1.8772,-0.988812,0.377425,0.546319,0.507147
1.87669,-0.992261,0.378427,0.544305,0.508984
1.87618,-0.995709,0.379425,0.542285,0.510822
1.87568,-0.999156,0.38042,0.54026,0.512659
1.87517,-1.0026,0.381411,0.538228,0.514497
1.87467,-1.00605,0.382398,0.536191,0.516334
1.87416,-1.00949,0.383381,0.534148,0.518172
1.87366,-1.01293,0.384361,0.532099,0.520009
1.87316,-1.01638,0.385337,0.530045,0.521847
1.87266,-1.01982,0.386309,0.527984,0.523684
1.87216,-1.02326,0.387277,0.525918,0.525522
1.87166,-1.0267,0.388241,0.523846,0.527359
1.87116,-1.03014,0.389202,0.521768,0.529197
1.87066,-1.03357,0.390159,0.519684,0.531034
1.87017,-1.03701,0.391112,0.517594,0.532872
1.86967,-1.04045,0.392061,0.515499,0.534709
1.86918,-1.04388,0.393006,0.513397,0.536547
1.86868,-1.04732,0.393948,0.51129,0.538384
1.86819,-1.05075,0.394885,0.509177,0.540222
1.8677,-1.05418,0.395819,0.507059,0.542059
1.86721,-1.05761,0.396749,0.504934,0.543897
1.86672,-1.06104,0.397674,0.502804,0.545734
1.86623,-1.06447,0.398596,0.500668,0.547571
1.86574,-1.0679,0.399514,0.498526,0.549409
1.86525,-1.07133,0.400428,0.496378,0.551246
1.86477,-1.07476,0.401339,0.494225,0.553084
1.86428,-1.07818,0.402245,0.492065,0.554921
1.8638,-1.08161,0.403147,0.4899,0.556759
1.86331,-1.08503,0.404045,0.487729,0.558596
1.86283,-1.08846,0.404939,0.485553,0.560434
1.86235,-1.09188,0.40583,0.48337,0.562271
1.86187,-1.0953,0.406716,0.481182,0.564109
1.86138,-1.09872,0.407598,0.478988,0.565946
1.86091,-1.10214,0.408476,0.476788,0.567784
1.86043,-1.10556,0.40935,0.474583,0.569621
1.85995,-1.10898,0.41022,0.472371,0.571459
1.85947,-1.11239,0.411086,0.470154,0.573296
1.859,-1.11581,0.411948,0.467931,0.575134
1.85852,-1.11923,0.412806,0.465702,0.576971
1.85805,-1.12264,0.413659,0.463468,0.578809
1.85757,-1.12606,0.414509,0.461227,0.580646
1.8571,-1.12947,0.415354,0.458981,0.582484
1.85663,-1.13288,0.416196,0.456729,0.584321
1.85616,-1.13629,0.417033,0.454472,0.586159
1.85569,-1.1397,0.417866,0.452208,0.587996
1.85522,-1.14311,0.418695,0.449939,0.589834
1.85475,-1.14652,0.419519,0.447664,0.591671
1.85428,-1.14993,0.42034,0.445383,0.593509
1.85382,-1.15333,0.421156,0.443097,0.595346
1.85335,-1.15674,0.421968,0.440805,0.597184
1.85289,-1.16014,0.422776,0.438507,0.599021
1.85242,-1.16355,0.42358,0.436203,0.600859
1.85196,-1.16695,0.424379,0.433893,0.602696
1.8515,-1.17035,0.425174,0.431578,0.604534
1.85104,-1.17376,0.425965,0.429257,0.606371
1.85058,-1.17716,0.426752,0.42693,0.608209
1.85012,-1.18056,0.427534,0.424597,0.610046
1.84966,-1.18396,0.428312,0.422259,0.611884
1.8492,-1.18735,0.429086,0.419915,0.613721
1.84874,-1.19075,0.429855,0.417565,0.615559
1.84829,-1.19415,0.43062,0.415209,0.617396
1.84783,-1.19754,0.431381,0.412848,0.619234
1.84738,-1.20094,0.432138,0.41048,0.621071
1.84692,-1.20433,0.43289,0.408108,0.622909
1.84647,-1.20773,0.433637,0.405729,0.624746
1.84602,-1.21112,0.434381,0.403344,0.626583
1.84557,-1.21451,0.43512,0.400954,0.628421
1.84512,-1.2179,0.435854,0.398558,0.630258
1.84467,-1.22129,0.436584,0.396157,0.632096
1.84422,-1.22468,0.43731,0.393749,0.633933
1.84377,-1.22807,0.438031,0.391336,0.635771
1.84333,-1.23146,0.438748,0.388917,0.637608
1.84288,-1.23484,0.439461,0.386492,0.639446
1.84244,-1.23823,0.440168,0.384062,0.641283
1.84199,-1.24161,0.440872,0.381626,0.643121
1.84155,-1.245,0.441571,0.379184,0.644958
1.84111,-1.24838,0.442265,0.376736,0.646796
1.84066,-1.25176,0.442955,0.374283,0.648633
1.84022,-1.25515,0.443641,0.371824,0.650471
1.83978,-1.25853,0.444322,0.369359,0.652308
1.83934,-1.26191,0.444998,0.366888,0.654146
1.83891,-1.26529,0.44567,0.364412,0.655983
1.83847,-1.26867,0.446338,0.361929,0.657821
1.83803,-1.27204,0.447,0.359442,0.659658
1.83759,-1.27542,0.447658,0.356948,0.661496
1.83716,-1.2788,0.448312,0.354449,0.663333
1.83673,-1.28217,0.448961,0.351944,0.665171
1.83629,-1.28555,0.449605,0.349433,0.667008
1.83586,-1.28892,0.450245,0.346916,0.668846
1.83543,-1.29229,0.45088,0.344394,0.670683
1.835,-1.29567,0.451511,0.341866,0.672521
1.83457,-1.29904,0.452137,0.339332,0.674358
1.83414,-1.30241,0.452758,0.336793,0.676196
1.83371,-1.30578,0.453374,0.334248,0.678033
1.83328,-1.30915,0.453986,0.331697,0.679871
1.83285,-1.31251,0.454593,0.32914,0.681708
1.83243,-1.31588,0.455196,0.326578,0.683546
1.832,-1.31925,0.455793,0.32401,0.685383
1.83158,-1.32261,0.456386,0.321436,0.687221
1.83115,-1.32598,0.456975,0.318856,0.689058
1.83073,-1.32934,0.457558,0.316271,0.690896
1.83031,-1.33271,0.458137,0.31368,0.692733
1.82988,-1.33607,0.458711,0.311083,0.694571
1.82946,-1.33943,0.45928,0.308481,0.696408
1.82904,-1.34279,0.459845,0.305872,0.698246
1.82862,-1.34615,0.460404,0.303259,0.700083
1.82821,-1.34951,0.460959,0.300639,0.70192
1.82779,-1.35287,0.461509,0.298013,0.703758
1.82737,-1.35623,0.462054,0.295382,0.705595
1.82696,-1.35959,0.462595,0.292746,0.707433
1.82654,-1.36294,0.46313,0.290103,0.70927
1.82613,-1.3663,0.463661,0.287455,0.711108
1.82571,-1.36966,0.464187,0.284801,0.712945
1.8253,-1.37301,0.464707,0.282141,0.714783
1.82489,-1.37636,0.465223,0.279476,0.71662
1.82448,-1.37972,0.465735,0.276805,0.718458
1.82406,-1.38307,0.466241,0.274128,0.720295
1.82365,-1.38642,0.466742,0.271445,0.722133
1.82325,-1.38977,0.467238,0.268757,0.72397
1.82284,-1.39312,0.46773,0.266063,0.725808
1.82243,-1.39647,0.468216,0.263363,0.727645
1.82202,-1.39982,0.468697,0.260658,0.729483
1.82162,-1.40316,0.469174,0.257947,0.73132
1.82121,-1.40651,0.469645,0.25523,0.733158
1.82081,-1.40986,0.470112,0.252507,0.734995
1.8204,-1.4132,0.470573,0.249779,0.736833
1.82,-1.41655,0.47103,0.247045,0.73867
1.8196,-1.41989,0.471481,0.244305,0.740508
1.81919,-1.42323,0.471928,0.24156,0.742345
1.81879,-1.42658,0.472369,0.238809,0.744183
1.81839,-1.42992,0.472805,0.236052,0.74602
1.81799,-1.43326,0.473236,0.23329,0.747858
1.8176,-1.4366,0.473663,0.230521,0.749695
1.8172,-1.43994,0.474084,0.227747,0.751533
1.8168,-1.44328,0.4745,0.224968,0.75337
1.8164,-1.44662,0.47491,0.222182,0.755208
1.81601,-1.44995,0.475316,0.219391,0.757045
1.81561,-1.45329,0.475717,0.216595,0.758883
1.81522,-1.45663,0.476112,0.213792,0.76072
1.81482,-1.45996,0.476502,0.210984,0.762558
1.81443,-1.4633,0.476887,0.20817,0.764395
1.81404,-1.46663,0.477267,0.20535,0.766233
1.81365,-1.46996,0.477642,0.202525,0.76807
1.81326,-1.47329,0.478012,0.199694,0.769908
1.81287,-1.47663,0.478376,0.196857,0.771745
1.81248,-1.47996,0.478735,0.194015,0.773583
1.81209,-1.48329,0.479089,0.191167,0.77542
