p1,p2,x1,x2,time
1.8117,-1.48662,0.479438,0.188313,0.777258
1.81131,-1.48994,0.479781,0.185454,0.779095
1.81093,-1.49327,0.480119,0.182589,0.780932
1.81054,-1.4966,0.480452,0.179718,0.78277
1.81016,-1.49993,0.48078,0.176841,0.784607
1.80977,-1.50325,0.481102,0.173959,0.786445
1.80939,-1.50658,0.481419,0.171071,0.788282
1.809,-1.5099,0.48173,0.168177,0.79012
1.80862,-1.51322,0.482037,0.165278,0.791957
1.80824,-1.51655,0.482338,0.162373,0.793795
1.80786,-1.51987,0.482634,0.159462,0.795632
1.80748,-1.52319,0.482924,0.156545,0.79747
1.8071,-1.52651,0.483209,0.153623,0.799307
1.80672,-1.52983,0.483488,0.150695,0.801145
1.80634,-1.53315,0.483763,0.147762,0.802982
1.80596,-1.53647,0.484031,0.144823,0.80482
1.80559,-1.53979,0.484295,0.141878,0.806657
1.80521,-1.54311,0.484553,0.138927,0.808495
1.80484,-1.54642,0.484805,0.135971,0.810332
1.80446,-1.54974,0.485053,0.133009,0.81217
1.80409,-1.55305,0.485294,0.130041,0.814007
1.80371,-1.55637,0.48553,0.127068,0.815845
1.80334,-1.55968,0.485761,0.124088,0.817682
1.80297,-1.563,0.485986,0.121104,0.81952
1.8026,-1.56631,0.486206,0.118113,0.821357
1.80223,-1.56962,0.486421,0.115117,0.823195
1.80186,-1.57293,0.486629,0.112115,0.825032
1.80149,-1.57624,0.486833,0.109108,0.82687
1.80112,-1.57955,0.48703,0.106095,0.828707
1.80075,-1.58286,0.487222,0.103076,0.830545
1.80038,-1.58617,0.487409,0.100051,0.832382
1.80001,-1.58948,0.48759,0.0970208,0.83422
1.79965,-1.59278,0.487766,0.0939848,0.836057
1.79928,-1.59609,0.487936,0.0909432,0.837895
1.79892,-1.5994,0.4881,0.0878958,0.839732
1.79855,-1.6027,0.488259,0.0848428,0.84157
1.79819,-1.60601,0.488412,0.0817841,0.843407
1.79783,-1.60931,0.488559,0.0787197,0.845245
1.79746,-1.61261,0.488701,0.0756497,0.847082
1.7971,-1.61592,0.488837,0.0725739,0.84892
1.79674,-1.61922,0.488968,0.0694925,0.850757
1.79638,-1.62252,0.489092,0.0664054,0.852595
1.79602,-1.62582,0.489212,0.0633126,0.854432
1.79566,-1.62912,0.489325,0.0602142,0.85627
1.7953,-1.63242,0.489433,0.05711,0.858107
1.79494,-1.63572,0.489535,0.0540002,0.859944
1.79459,-1.63902,0.489631,0.0508847,0.861782
1.79423,-1.64231,0.489722,0.0477635,0.863619
1.79387,-1.64561,0.489807,0.0446366,0.865457
1.79352,-1.6489,0.489886,0.0415041,0.867294
1.79316,-1.6522,0.489959,0.0383659,0.869132
1.79281,-1.65549,0.490027,0.035222,0.870969
1.79246,-1.65879,0.490089,0.0320724,0.872807
1.7921,-1.66208,0.490145,0.0289172,0.874644
1.79175,-1.66537,0.490195,0.0257563,0.876482
1.7914,-1.66867,0.49024,0.0225897,0.878319
1.79105,-1.67196,0.490278,0.0194174,0.880157
1.7907,-1.67525,0.490311,0.0162394,0.881994
1.79035,-1.67854,0.490338,0.0130558,0.883832
1.79,-1.68183,0.490359,0.00986654,0.885669
1.78965,-1.68512,0.490374,0.00667157,0.887507
1.7893,-1.68841,0.490383,0.00347093,0.889344
1.78895,-1.69169,0.490387,0.000264626,0.891182
1.78861,-1.69498,0.490384,-0.00294735,0.893019
1.78826,-1.69827,0.490376,-0.00616501,0.894857
1.78791,-1.70155,0.490362,-0.00938833,0.896694
1.78757,-1.70484,0.490341,-0.0126173,0.898532
1.78722,-1.70812,0.490315,-0.015852,0.900369
1.78688,-1.7114,0.490283,-0.0190923,0.902207
1.78654,-1.71469,0.490245,-0.0223383,0.904044
1.78619,-1.71797,0.490201,-0.02559,0.905882
1.78585,-1.72125,0.490151,-0.0288473,0.907719
1.78551,-1.72453,0.490095,-0.0321103,0.909557
1.78517,-1.72781,0.490033,-0.035379,0.911394
1.78483,-1.73109,0.489965,-0.0386533,0.913232
1.78449,-1.73437,0.489891,-0.0419333,0.915069
1.78415,-1.73765,0.489811,-0.045219,0.916907
1.78381,-1.74093,0.489725,-0.0485103,0.918744
1.78347,-1.74421,0.489633,-0.0518073,0.920582
1.78313,-1.74748,0.489534,-0.05511,0.922419
1.7828,-1.75076,0.48943,-0.0584183,0.924257
1.78246,-1.75404,0.48932,-0.0617323,0.926094
1.78212,-1.75731,0.489203,-0.065052,0.927932
1.78179,-1.76058,0.489081,-0.0683773,0.929769
1.78145,-1.76386,0.488952,-0.0717083,0.931607
1.78112,-1.76713,0.488817,-0.0750449,0.933444
1.78079,-1.7704,0.488676,-0.0783872,0.935281
1.78045,-1.77368,0.488529,-0.0817352,0.937119
1.78012,-1.77695,0.488376,-0.0850888,0.938956
1.77979,-1.78022,0.488216,-0.0884481,0.940794
1.77946,-1.78349,0.488051,-0.091813,0.942631
1.77913,-1.78676,0.487879,-0.0951836,0.944469
1.77879,-1.79003,0.487701,-0.0985599,0.946306
1.77846,-1.79329,0.487517,-0.101942,0.948144
1.77814,-1.79656,0.487326,-0.105329,0.949981
1.77781,-1.79983,0.48713,-0.108723,0.951819
1.77748,-1.80309,0.486927,-0.112122,0.953656
1.77715,-1.80636,0.486718,-0.115526,0.955494
1.77682,-1.80963,0.486502,-0.118936,0.957331
1.7765,-1.81289,0.486281,-0.122352,0.959169
1.77617,-1.81615,0.486053,-0.125774,0.961006
1.77585,-1.81942,0.485818,-0.129201,0.962844
1.77552,-1.82268,0.485578,-0.132634,0.964681
1.7752,-1.82594,0.485331,-0.136072,0.966519
1.77487,-1.8292,0.485078,-0.139516,0.968356
1.77455,-1.83247,0.484818,-0.142966,0.970194
1.77423,-1.83573,0.484552,-0.146421,0.972031
1.7739,-1.83899,0.48428,-0.149883,0.973869
1.77358,-1.84224,0.484001,-0.153349,0.975706
1.77326,-1.8455,0.483717,-0.156822,0.977544
1.77294,-1.84876,0.483425,-0.1603,0.979381
1.77262,-1.85202,0.483127,-0.163783,0.981219
1.7723,-1.85528,0.482823,-0.167273,0.983056
1.77198,-1.85853,0.482513,-0.170768,0.984894
1.77166,-1.86179,0.482196,-0.174268,0.986731
1.77134,-1.86504,0.481872,-0.177775,0.988569
1.77103,-1.8683,0.481542,-0.181287,0.990406
1.77071,-1.87155,0.481206,-0.184804,0.992244
1.77039,-1.8748,0.480863,-0.188327,0.994081
1.77008,-1.87806,0.480514,-0.191856,0.995919
1.76976,-1.88131,0.480158,-0.195391,0.997756
1.76945,-1.88456,0.479796,-0.198931,0.999594
1.76913,-1.88781,0.479427,-0.202477,1.00143
1.76882,-1.89106,0.479052,-0.206028,1.00327
1.76851,-1.89431,0.47867,-0.209585,1.00511
1.76819,-1.89756,0.478282,-0.213148,1.00694
1.76788,-1.90081,0.477887,-0.216717,1.00878
1.76757,-1.90406,0.477485,-0.220291,1.01062
1.76726,-1.90731,0.477077,-0.22387,1.01246
1.76695,-1.91055,0.476662,-0.227456,1.01429
1.76663,-1.9138,0.476241,-0.231047,1.01613
1.76632,-1.91705,0.475813,-0.234643,1.01797
1.76602,-1.92029,0.475379,-0.238245,1.01981
1.76571,-1.92354,0.474938,-0.241853,1.02164
1.7654,-1.92678,0.47449,-0.245467,1.02348
1.76509,-1.93002,0.474036,-0.249086,1.02532
1.76478,-1.93327,0.473575,-0.252711,1.02716
1.76448,-1.93651,0.473107,-0.256341,1.02899
1.76417,-1.93975,0.472633,-0.259977,1.03083
1.76386,-1.94299,0.472152,-0.263619,1.03267
1.76356,-1.94623,0.471664,-0.267266,1.03451
1.76325,-1.94947,0.471169,-0.270919,1.03634
1.76295,-1.95271,0.470668,-0.274578,1.03818
1.76264,-1.95595,0.47016,-0.278242,1.04002
1.76234,-1.95919,0.469646,-0.281912,1.04186
1.76204,-1.96243,0.469124,-0.285588,1.04369
1.76173,-1.96567,0.468596,-0.289269,1.04553
1.76143,-1.9689,0.468061,-0.292956,1.04737
1.76113,-1.97214,0.467519,-0.296648,1.04921
1.76083,-1.97538,0.466971,-0.300346,1.05104
1.76053,-1.97861,0.466416,-0.30405,1.05288
1.76023,-1.98185,0.465854,-0.307759,1.05472
1.75993,-1.98508,0.465285,-0.311474,1.05656
1.75963,-1.98831,0.464709,-0.315195,1.05839
1.75933,-1.99155,0.464126,-0.318921,1.06023
1.75903,-1.99478,0.463537,-0.322653,1.06207
1.75873,-1.99801,0.462941,-0.32639,1.06391
1.75844,-2.00124,0.462337,-0.330134,1.06574
1.75814,-2.00447,0.461727,-0.333882,1.06758
1.75784,-2.0077,0.46111,-0.337637,1.06942
1.75755,-2.01093,0.460487,-0.341397,1.07126
1.75725,-2.01416,0.459856,-0.345162,1.07309
1.75695,-2.01739,0.459218,-0.348934,1.07493
1.75666,-2.02062,0.458573,-0.35271,1.07677
1.75637,-2.02385,0.457922,-0.356493,1.07861
1.75607,-2.02707,0.457263,-0.360281,1.08044
1.75578,-2.0303,0.456598,-0.364075,1.08228
1.75549,-2.03353,0.455925,-0.367874,1.08412
1.75519,-2.03675,0.455246,-0.371679,1.08596
1.7549,-2.03998,0.454559,-0.37549,1.08779
1.75461,-2.0432,0.453866,-0.379306,1.08963
1.75432,-2.04642,0.453166,-0.383128,1.09147
1.75403,-2.04965,0.452458,-0.386956,1.09331
1.75374,-2.05287,0.451743,-0.390789,1.09514
1.75345,-2.05609,0.451022,-0.394628,1.09698
1.75316,-2.05931,0.450293,-0.398472,1.09882
1.75287,-2.06254,0.449558,-0.402322,1.10066
1.75258,-2.06576,0.448815,-0.406178,1.10249
1.75229,-2.06898,0.448065,-0.410039,1.10433
1.75201,-2.0722,0.447308,-0.413906,1.10617
1.75172,-2.07541,0.446544,-0.417778,1.10801
1.75143,-2.07863,0.445772,-0.421656,1.10984
1.75114,-2.08185,0.444994,-0.42554,1.11168
1.75086,-2.08507,0.444209,-0.429429,1.11352
1.75057,-2.08829,0.443416,-0.433324,1.11536
1.75029,-2.0915,0.442616,-0.437225,1.11719
1.75,-2.09472,0.441809,-0.441131,1.11903
1.74972,-2.09793,0.440995,-0.445043,1.12087
1.74944,-2.10115,0.440174,-0.44896,1.12271
1.74915,-2.10436,0.439345,-0.452883,1.12454
1.74887,-2.10758,0.438509,-0.456812,1.12638
1.74859,-2.11079,0.437666,-0.460746,1.12822
1.74831,-2.114,0.436816,-0.464686,1.13006
1.74802,-2.11721,0.435959,-0.468632,1.13189
1.74774,-2.12043,0.435094,-0.472583,1.13373
1.74746,-2.12364,0.434222,-0.476539,1.13557
1.74718,-2.12685,0.433343,-0.480502,1.13741
1.7469,-2.13006,0.432456,-0.48447,1.13924
1.74662,-2.13327,0.431562,-0.488443,1.14108
1.74634,-2.13648,0.430661,-0.492422,1.14292
1.74606,-2.13969,0.429753,-0.496407,1.14476
1.74579,-2.14289,0.428837,-0.500398,1.14659
1.74551,-2.1461,0.427914,-0.504394,1.14843
1.74523,-2.14931,0.426983,-0.508395,1.15027
1.74495,-2.15251,0.426045,-0.512402,1.15211
1.74468,-2.15572,0.4251,-0.516415,1.15394
1.7444,-2.15893,0.424147,-0.520434,1.15578
1.74412,-2.16213,0.423187,-0.524458,1.15762
1.74385,-2.16534,0.42222,-0.528487,1.15946
1.74357,-2.16854,0.421245,-0.532523,1.16129
1.7433,-2.17174,0.420263,-0.536563,1.16313
1.74303,-2.17495,0.419273,-0.54061,1.16497
1.74275,-2.17815,0.418276,-0.544662,1.16681
1.74248,-2.18135,0.417272,-0.54872,1.16864
1.74221,-2.18455,0.41626,-0.552783,1.17048
1.74193,-2.18775,0.41524,-0.556852,1.17232
1.74166,-2.19095,0.414213,-0.560926,1.17415
1.74139,-2.19415,0.413179,-0.565006,1.17599
1.74112,-2.19735,0.412137,-0.569092,1.17783
1.74085,-2.20055,0.411088,-0.573183,1.17967
1.74058,-2.20375,0.410031,-0.57728,1.1815
1.74031,-2.20695,0.408966,-0.581383,1.18334
1.74004,-2.21015,0.407894,-0.585491,1.18518
1.73977,-2.21334,0.406814,-0.589604,1.18702
1.7395,-2.21654,0.405727,-0.593724,1.18885
1.73923,-2.21974,0.404632,-0.597849,1.19069
1.73896,-2.22293,0.40353,-0.601979,1.19253
1.73869,-2.22613,0.40242,-0.606115,1.19437
1.73842,-2.22932,0.401303,-0.610257,1.1962
1.73816,-2.23252,0.400177,-0.614404,1.19804
1.73789,-2.23571,0.399045,-0.618557,1.19988
1.73762,-2.2389,0.397904,-0.622715,1.20172
1.73736,-2.2421,0.396756,-0.626879,1.20355
1.73709,-2.24529,0.395601,-0.631049,1.20539
1.73683,-2.24848,0.394437,-0.635224,1.20723
1.73656,-2.25167,0.393266,-0.639405,1.20907
1.7363,-2.25486,0.392087,-0.643592,1.2109
1.73603,-2.25805,0.390901,-0.647784,1.21274
1.73577,-2.26124,0.389707,-0.651981,1.21458
1.73551,-2.26443,0.388505,-0.656185,1.21642
1.73524,-2.26762,0.387295,-0.660393,1.21825
1.73498,-2.27081,0.386078,-0.664608,1.22009
1.73472,-2.27399,0.384853,-0.668828,1.22193
1.73446,-2.27718,0.38362,-0.673053,1.22377
1.7342,-2.28037,0.382379,-0.677285,1.2256
1.73393,-2.28356,0.381131,-0.681521,1.22744
1.73367,-2.28674,0.379875,-0.685764,1.22928
1.73341,-2.28993,0.378611,-0.690012,1.23112
1.73315,-2.29311,0.377339,-0.694265,1.23295
1.73289,-2.2963,0.376059,-0.698524,1.23479
1.73263,-2.29948,0.374772,-0.702789,1.23663
1.73238,-2.30266,0.373477,-0.707059,1.23847
1.73212,-2.30585,0.372174,-0.711335,1.2403
1.73186,-2.30903,0.370863,-0.715617,1.24214
1.7316,-2.31221,0.369544,-0.719904,1.24398
1.73134,-2.31539,0.368217,-0.724196,1.24582
1.73109,-2.31857,0.366882,-0.728494,1.24765
1.73083,-2.32175,0.36554,-0.732798,1.24949
1.73057,-2.32493,0.364189,-0.737108,1.25133
1.73032,-2.32811,0.362831,-0.741423,1.25317
1.73006,-2.33129,0.361465,-0.745743,1.255
1.72981,-2.33447,0.36009,-0.750069,1.25684
1.72955,-2.33765,0.358708,-0.754401,1.25868
1.7293,-2.34083,0.357318,-0.758738,1.26052
1.72904,-2.34401,0.35592,-0.763081,1.26235
1.72879,-2.34718,0.354514,-0.76743,1.26419
1.72854,-2.35036,0.353099,-0.771784,1.26603
1.72828,-2.35353,0.351677,-0.776143,1.26787
1.72803,-2.35671,0.350247,-0.780508,1.2697
1.72778,-2.35988,0.348809,-0.784879,1.27154
1.72752,-2.36306,0.347363,-0.789255,1.27338
1.72727,-2.36623,0.345908,-0.793637,1.27522
1.72702,-2.36941,0.344446,-0.798025,1.27705
1.72677,-2.37258,0.342976,-0.802418,1.27889
1.72652,-2.37575,0.341497,-0.806817,1.28073
1.72627,-2.37893,0.340011,-0.811221,1.28257
1.72602,-2.3821,0.338516,-0.815631,1.2844
1.72577,-2.38527,0.337013,-0.820046,1.28624
1.72552,-2.38844,0.335502,-0.824467,1.28808
1.72527,-2.39161,0.333983,-0.828894,1.28992
1.72502,-2.39478,0.332456,-0.833326,1.29175
1.72477,-2.39795,0.330921,-0.837763,1.29359
1.72453,-2.40112,0.329377,-0.842207,1.29543
1.72428,-2.40429,0.327826,-0.846655,1.29727
1.72403,-2.40745,0.326266,-0.85111,1.2991
1.72378,-2.41062,0.324698,-0.85557,1.30094
1.72354,-2.41379,0.323122,-0.860035,1.30278
1.72329,-2.41696,0.321537,-0.864506,1.30462
1.72304,-2.42012,0.319945,-0.868983,1.30645
1.7228,-2.42329,0.318344,-0.873465,1.30829
1.72255,-2.42645,0.316735,-0.877953,1.31013
1.72231,-2.42962,0.315117,-0.882446,1.31197
1.72206,-2.43278,0.313492,-0.886945,1.3138
1.72182,-2.43595,0.311858,-0.89145,1.31564
1.72157,-2.43911,0.310216,-0.89596,1.31748
1.72133,-2.44227,0.308565,-0.900476,1.31932
1.72109,-2.44544,0.306906,-0.904997,1.32115
1.72084,-2.4486,0.305239,-0.909524,1.32299
1.7206,-2.45176,0.303564,-0.914056,1.32483
1.72036,-2.45492,0.30188,-0.918594,1.32667
1.72012,-2.45808,0.300188,-0.923137,1.3285
1.71988,-2.46124,0.298488,-0.927686,1.33034
1.71963,-2.4644,0.296779,-0.932241,1.33218
1.71939,-2.46756,0.295062,-0.936801,1.33402
1.71915,-2.47072,0.293336,-0.941367,1.33585
1.71891,-2.47388,0.291602,-0.945938,1.33769
1.71867,-2.47704,0.28986,-0.950515,1.33953
1.71843,-2.4802,0.288109,-0.955097,1.34137
1.71819,-2.48335,0.28635,-0.959685,1.3432
1.71795,-2.48651,0.284582,-0.964279,1.34504
1.71771,-2.48967,0.282806,-0.968878,1.34688
1.71747,-2.49282,0.281022,-0.973482,1.34872
1.71724,-2.49598,0.279229,-0.978093,1.35055
1.717,-2.49913,0.277427,-0.982708,1.35239
1.71676,-2.50229,0.275617,-0.98733,1.35423
1.71652,-2.50544,0.273799,-0.991957,1.35607
1.71629,-2.5086,0.271972,-0.996589,1.3579
1.71605,-2.51175,0.270136,-1.00123,1.35974
1.71581,-2.5149,0.268292,-1.00587,1.36158
1.71558,-2.51806,0.26644,-1.01052,1.36342
1.71534,-2.52121,0.264579,-1.01517,1.36525
1.71511,-2.52436,0.262709,-1.01983,1.36709
1.71487,-2.52751,0.260831,-1.0245,1.36893
1.71464,-2.53066,0.258944,-1.02917,1.37077
1.7144,-2.53381,0.257049,-1.03385,1.3726
1.71417,-2.53696,0.255145,-1.03853,1.37444
1.71393,-2.54011,0.253232,-1.04322,1.37628
1.7137,-2.54326,0.251311,-1.04791,1.37812
1.71347,-2.54641,0.249381,-1.05261,1.37995
1.71323,-2.54956,0.247443,-1.05732,1.38179
1.713,-2.55271,0.245495,-1.06203,1.38363
1.71277,-2.55585,0.24354,-1.06674,1.38547
1.71253,-2.559,0.241575,-1.07146,1.3873
1.7123,-2.56215,0.239602,-1.07619,1.38914
1.71207,-2.56529,0.23762,-1.08092,1.39098
1.71184,-2.56844,0.23563,-1.08566,1.39282
1.71161,-2.57158,0.23363,-1.0904,1.39465
1.71138,-2.57473,0.231622,-1.09515,1.39649
1.71115,-2.57787,0.229606,-1.09991,1.39833
1.71092,-2.58102,0.22758,-1.10467,1.40017
1.71069,-2.58416,0.225546,-1.10943,1.402
1.71046,-2.5873,0.223503,-1.1142,1.40384
1.71023,-2.59045,0.221451,-1.11898,1.40568
1.71,-2.59359,0.219391,-1.12376,1.40752
1.70977,-2.59673,0.217322,-1.12855,1.40935
1.70954,-2.59987,0.215244,-1.13334,1.41119
1.70932,-2.60301,0.213157,-1.13814,1.41303
1.70909,-2.60615,0.211061,-1.14295,1.41487
1.70886,-2.60929,0.208956,-1.14776,1.4167
1.70863,-2.61243,0.206843,-1.15257,1.41854
1.70841,-2.61557,0.204721,-1.15739,1.42038
1.70818,-2.61871,0.20259,-1.16222,1.42222
1.70795,-2.62185,0.20045,-1.16705,1.42405
1.70773,-2.62499,0.198301,-1.17189,1.42589
1.7075,-2.62813,0.196143,-1.17673,1.42773
1.70728,-2.63126,0.193976,-1.18158,1.42957
1.70705,-2.6344,0.191801,-1.18644,1.4314
1.70683,-2.63754,0.189616,-1.1913,1.43324
1.7066,-2.64067,0.187423,-1.19616,1.43508
1.70638,-2.64381,0.18522,-1.20103,1.43692
1.70615,-2.64694,0.183009,-1.20591,1.43875
1.70593,-2.65008,0.180788,-1.21079,1.44059
1.70571,-2.65321,0.178559,-1.21568,1.44243
1.70548,-2.65635,0.176321,-1.22057,1.44427
1.70526,-2.65948,0.174074,-1.22547,1.4461
1.70504,-2.66261,0.171817,-1.23037,1.44794
1.70481,-2.66575,0.169552,-1.23528,1.44978
1.70459,-2.66888,0.167278,-1.2402,1.45162
1.70437,-2.67201,0.164994,-1.24512,1.45345
1.70415,-2.67514,0.162702,-1.25005,1.45529
1.70393,-2.67827,0.1604,-1.25498,1.45713
1.70371,-2.68141,0.15809,-1.25992,1.45897
1.70349,-2.68454,0.15577,-1.26486,1.4608
1.70327,-2.68767,0.153442,-1.26981,1.46264
1.70305,-2.6908,0.151104,-1.27476,1.46448
1.70283,-2.69392,0.148757,-1.27972,1.46632
1.70261,-2.69705,0.146401,-1.28469,1.46815
1.70239,-2.70018,0.144036,-1.28966,1.46999
1.70217,-2.70331,0.141661,-1.29463,1.47183
1.70195,-2.70644,0.139278,-1.29961,1.47367
1.70173,-2.70956,0.136885,-1.3046,1.4755
1.70151,-2.71269,0.134483,-1.30959,1.47734
1.70129,-2.71582,0.132073,-1.31459,1.47918
1.70108,-2.71894,0.129652,-1.31959,1.48102
1.70086,-2.72207,0.127223,-1.3246,1.48285
1.70064,-2.72519,0.124784,-1.32962,1.48469
1.70042,-2.72832,0.122337,-1.33464,1.48653
1.70021,-2.73144,0.11988,-1.33966,1.48837
1.69999,-2.73457,0.117413,-1.3447,1.4902
1.69977,-2.73769,0.114938,-1.34973,1.49204
1.69956,-2.74081,0.112453,-1.35477,1.49388
1.69934,-2.74394,0.109959,-1.35982,1.49572
1.69913,-2.74706,0.107456,-1.36488,1.49755
1.69891,-2.75018,0.104943,-1.36993,1.49939
1.6987,-2.7533,0.102421,-1.375,1.50123
1.69848,-2.75642,0.0998902,-1.38007,1.50307
1.69827,-2.75954,0.0973497,-1.38514,1.5049
1.69805,-2.76266,0.0947999,-1.39023,1.50674
1.69784,-2.76578,0.0922407,-1.39531,1.50858
1.69763,-2.7689,0.0896721,-1.4004,1.51042
1.69741,-2.77202,0.0870942,-1.4055,1.51225
1.6972,-2.77514,0.0845069,-1.4106,1.51409
1.69699,-2.77826,0.0819103,-1.41571,1.51593
1.69678,-2.78138,0.0793042,-1.42083,1.51777
1.69656,-2.7845,0.0766888,-1.42595,1.5196
1.69635,-2.78761,0.0740639,-1.43107,1.52144
1.69614,-2.79073,0.0714296,-1.4362,1.52328
1.69593,-2.79385,0.0687859,-1.44134,1.52512
1.69572,-2.79696,0.0661327,-1.44648,1.52695
1.69551,-2.80008,0.0634701,-1.45163,1.52879
1.69529,-2.80319,0.060798,-1.45678,1.53063
1.69508,-2.80631,0.0581165,-1.46194,1.53247
1.69487,-2.80942,0.0554254,-1.4671,1.5343
1.69466,-2.81254,0.0527249,-1.47227,1.53614
1.69445,-2.81565,0.0500149,-1.47745,1.53798
1.69424,-2.81876,0.0472953,-1.48263,1.53982
1.69404,-2.82188,0.0445662,-1.48781,1.54165
1.69383,-2.82499,0.0418276,-1.493,1.54349
1.69362,-2.8281,0.0390795,-1.4982,1.54533
1.69341,-2.83121,0.0363218,-1.5034,1.54717
1.6932,-2.83432,0.0335545,-1.50861,1.549
1.69299,-2.83744,0.0307777,-1.51382,1.55084
1.69278,-2.84055,0.0279913,-1.51904,1.55268
1.69258,-2.84366,0.0251952,-1.52427,1.55452
1.69237,-2.84677,0.0223896,-1.5295,1.55635
1.69216,-2.84988,0.0195744,-1.53473,1.55819
1.69196,-2.85298,0.0167495,-1.53997,1.56003
1.69175,-2.85609,0.013915,-1.54522,1.56186
1.69154,-2.8592,0.0110709,-1.55047,1.5637
1.69134,-2.86231,0.00821708,-1.55573,1.56554
1.69113,-2.86542,0.00535361,-1.56099,1.56738
1.69093,-2.86852,0.00248047,-1.56626,1.56921
1.69075,-2.8712,7.00837e-10,-1.5708,1.5708
